type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
moran,none,1,5,20,True,5,0.99,0.9482758620689654
moran,none,1,5,20,True,7,0.9883333333333333,0.9478448275862069
moran,none,1,5,20,True,11,0.9816666666666667,0.9534482758620689
moran,none,1,5,40,True,5,0.975,0.9663793103448276
moran,none,1,5,40,True,7,0.9766666666666666,0.9862068965517241
moran,none,1,5,40,True,11,0.9916666666666668,0.9892241379310345
moran,none,1,7,5,True,5,0.9683333333333334,0.9353448275862069
moran,none,1,7,5,True,7,0.9666666666666666,0.9318965517241378
moran,none,1,7,5,True,11,0.97,0.9370689655172413
moran,none,1,7,10,True,5,0.9683333333333334,0.9495689655172413
moran,none,1,7,10,True,7,0.9783333333333335,0.9418103448275863
moran,none,1,7,10,True,11,0.975,0.925
moran,none,1,7,20,True,5,0.9949999999999999,0.9926724137931034
moran,none,1,7,20,True,7,0.9933333333333334,0.9892241379310346
moran,none,1,7,20,True,11,0.99,0.9862068965517242
moran,none,1,7,40,True,5,0.9966666666666667,0.9956896551724138
moran,none,1,7,40,True,7,0.9983333333333334,0.9943965517241379
moran,none,1,7,40,True,11,0.9933333333333334,0.9926724137931034
moran,none,3,3,5,True,5,0.5022222222222222,0.7418103448275862
moran,none,3,3,5,True,7,0.5161111111111111,0.6978448275862069
moran,none,3,3,5,True,11,0.5955555555555555,0.6883620689655172
moran,none,3,3,10,True,5,0.6172222222222221,0.7366379310344827
moran,none,3,3,10,True,7,0.6391666666666665,0.7344827586206896
moran,none,3,3,10,True,11,0.5974999999999999,0.7413793103448276
moran,none,3,3,20,True,5,0.7505555555555554,0.7370689655172415
moran,none,3,3,20,True,7,0.7116666666666667,0.709051724137931
moran,none,3,3,20,True,11,0.7511111111111111,0.7068965517241379
moran,none,3,3,40,True,5,0.7094444444444445,0.6887931034482759
moran,none,3,3,40,True,7,0.7669444444444444,0.6827586206896552
moran,none,3,3,40,True,11,0.7949999999999999,0.7021551724137931
moran,none,3,5,5,True,5,0.4805555555555555,0.5228448275862069
moran,none,3,5,5,True,7,0.5700000000000001,0.5775862068965517
moran,none,3,5,5,True,11,0.5516666666666666,0.5487068965517241
moran,none,3,5,10,True,5,0.45999999999999996,0.6788793103448275
moran,none,3,5,10,True,7,0.5058333333333332,0.6767241379310345
moran,none,3,5,10,True,11,0.6144444444444443,0.627155172413793
moran,none,3,5,20,True,5,0.5849999999999999,0.7586206896551724
moran,none,3,5,20,True,7,0.6038888888888889,0.7836206896551724
moran,none,3,5,20,True,11,0.6355555555555554,0.7344827586206896
moran,none,3,5,40,True,5,0.6516666666666666,0.8043103448275861
moran,none,3,5,40,True,7,0.7155555555555555,0.8043103448275861
moran,none,3,5,40,True,11,0.7488888888888888,0.8206896551724137
moran,none,3,7,5,True,5,0.6019444444444444,0.7728448275862069
moran,none,3,7,5,True,7,0.6022222222222222,0.7379310344827587
moran,none,3,7,5,True,11,0.6258333333333332,0.7176724137931034
moran,none,3,7,10,True,5,0.755,0.8
moran,none,3,7,10,True,7,0.7544444444444444,0.8392241379310345
moran,none,3,7,10,True,11,0.8058333333333334,0.844396551724138
moran,none,3,7,20,True,5,0.7222222222222221,0.8103448275862069
moran,none,3,7,20,True,7,0.7138888888888889,0.8237068965517242
moran,none,3,7,20,True,11,0.7158333333333333,0.8275862068965517
