type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,auc,precision,recall
moran,diagonal,5,grid,60,row,3,0.6052631578947368,0.45652173913043476,0.375
moran,diagonal,5,grid,60,row,4,0.6273496240601503,0.5116279069767442,0.39285714285714285
moran,diagonal,5,grid,60,row,5,0.6170112781954888,0.5428571428571428,0.3392857142857143
moran,diagonal,5,grid,60,row,6,0.6390977443609023,0.625,0.35714285714285715
moran,diagonal,5,grid,90,row,2,0.5845864661654134,0.39285714285714285,0.39285714285714285
moran,diagonal,5,grid,90,row,3,0.5897556390977444,0.425531914893617,0.35714285714285715
moran,diagonal,5,grid,90,row,4,0.5831766917293234,0.40816326530612246,0.35714285714285715
moran,diagonal,5,grid,90,row,5,0.5737781954887218,0.43243243243243246,0.2857142857142857
moran,diagonal,5,grid,90,row,6,0.5770676691729323,0.4444444444444444,0.2857142857142857
moran,diagonal,5,grid,120,row,2,0.5798872180451128,0.4,0.35714285714285715
moran,diagonal,5,grid,120,row,3,0.5662593984962406,0.3953488372093023,0.30357142857142855
moran,diagonal,5,grid,120,row,4,0.5516917293233082,0.375,0.26785714285714285
moran,diagonal,5,grid,120,row,5,0.5625,0.42424242424242425,0.25
moran,diagonal,5,grid,120,row,6,0.5657894736842105,0.4375,0.25
moran,diagonal,5,grid,150,row,2,0.6188909774436091,0.4528301886792453,0.42857142857142855
moran,diagonal,5,grid,150,row,3,0.580827067669173,0.41304347826086957,0.3392857142857143
moran,diagonal,5,grid,150,row,4,0.6052631578947368,0.45652173913043476,0.375
moran,diagonal,5,grid,150,row,5,0.6015037593984962,0.5,0.32142857142857145
moran,diagonal,5,grid,150,row,6,0.6193609022556391,0.5263157894736842,0.35714285714285715
moran,diagonal,5,euclidean,30,none,2,0.5587406015037594,0.3673469387755102,0.32142857142857145
moran,diagonal,5,euclidean,30,none,3,0.5418233082706767,0.3488372093023256,0.26785714285714285
moran,diagonal,5,euclidean,30,none,4,0.5484022556390977,0.36585365853658536,0.26785714285714285
moran,diagonal,5,euclidean,30,none,5,0.5484022556390977,0.36585365853658536,0.26785714285714285
moran,diagonal,5,euclidean,30,none,6,0.5606203007518796,0.3902439024390244,0.2857142857142857
moran,diagonal,5,euclidean,60,none,2,0.5686090225563909,0.391304347826087,0.32142857142857145
moran,diagonal,5,euclidean,60,none,3,0.575187969924812,0.4090909090909091,0.32142857142857145
moran,diagonal,5,euclidean,60,none,4,0.5883458646616542,0.45,0.32142857142857145
moran,diagonal,5,euclidean,60,none,5,0.5859962406015038,0.4594594594594595,0.30357142857142855
moran,diagonal,5,euclidean,60,none,6,0.6047932330827068,0.5142857142857142,0.32142857142857145
moran,diagonal,5,euclidean,90,none,2,0.5888157894736841,0.4117647058823529,0.375
moran,diagonal,5,euclidean,90,none,3,0.5765977443609023,0.39215686274509803,0.35714285714285715
moran,diagonal,5,euclidean,90,none,4,0.5888157894736841,0.4117647058823529,0.375
moran,diagonal,5,euclidean,90,none,5,0.611842105263158,0.4772727272727273,0.375
moran,diagonal,5,euclidean,90,none,6,0.6005639097744361,0.475,0.3392857142857143
moran,diagonal,5,euclidean,120,none,2,0.6151315789473684,0.4883720930232558,0.375
moran,diagonal,5,euclidean,120,none,3,0.6184210526315789,0.5,0.375
moran,diagonal,5,euclidean,120,none,4,0.6329887218045113,0.5111111111111111,0.4107142857142857
moran,diagonal,5,euclidean,120,none,5,0.638157894736842,0.5833333333333334,0.375
moran,diagonal,5,euclidean,120,none,6,0.6217105263157895,0.5121951219512195,0.375
moran,diagonal,5,euclidean,150,none,2,0.5897556390977444,0.425531914893617,0.35714285714285715
moran,diagonal,5,euclidean,150,none,3,0.575187969924812,0.4090909090909091,0.32142857142857145
moran,diagonal,5,euclidean,150,none,4,0.5695488721804511,0.40476190476190477,0.30357142857142855
moran,diagonal,5,euclidean,150,none,5,0.5883458646616542,0.45,0.32142857142857145
moran,diagonal,5,euclidean,150,none,6,0.6005639097744361,0.475,0.3392857142857143
moran,diagonal,5,euclidean,30,row,2,0.5277255639097744,0.3137254901960784,0.2857142857142857
moran,diagonal,5,euclidean,30,row,3,0.5408834586466165,0.3404255319148936,0.2857142857142857
moran,diagonal,5,euclidean,30,row,4,0.5173872180451128,0.3023255813953488,0.23214285714285715
moran,diagonal,5,euclidean,30,row,5,0.5361842105263158,0.34146341463414637,0.25
moran,diagonal,5,euclidean,30,row,6,0.5385338345864661,0.3409090909090909,0.26785714285714285
moran,diagonal,5,euclidean,60,row,2,0.5775375939849624,0.40425531914893614,0.3392857142857143
moran,diagonal,5,euclidean,60,row,3,0.5784774436090225,0.4186046511627907,0.32142857142857145
moran,diagonal,5,euclidean,60,row,4,0.5972744360902256,0.4634146341463415,0.3392857142857143
moran,diagonal,5,euclidean,60,row,5,0.6325187969924813,0.5882352941176471,0.35714285714285715
moran,diagonal,5,euclidean,60,row,6,0.6179511278195489,0.5806451612903226,0.32142857142857145
moran,diagonal,5,euclidean,90,row,2,0.6179511278195489,0.43859649122807015,0.44642857142857145
moran,diagonal,5,euclidean,90,row,3,0.5676691729323309,0.38,0.3392857142857143
moran,diagonal,5,euclidean,90,row,4,0.5798872180451128,0.4,0.35714285714285715
moran,diagonal,5,euclidean,90,row,5,0.6038533834586467,0.48717948717948717,0.3392857142857143
moran,diagonal,5,euclidean,90,row,6,0.599624060150376,0.45454545454545453,0.35714285714285715
moran,diagonal,5,euclidean,120,row,2,0.5864661654135339,0.4166666666666667,0.35714285714285715
moran,diagonal,5,euclidean,120,row,3,0.6282894736842105,0.5384615384615384,0.375
moran,diagonal,5,euclidean,120,row,4,0.6339285714285714,0.5365853658536586,0.39285714285714285
moran,diagonal,5,euclidean,120,row,5,0.6170112781954888,0.5428571428571428,0.3392857142857143
moran,diagonal,5,euclidean,120,row,6,0.6170112781954888,0.5428571428571428,0.3392857142857143
moran,diagonal,5,euclidean,150,row,2,0.5521616541353384,0.35294117647058826,0.32142857142857145
moran,diagonal,5,euclidean,150,row,3,0.5906954887218046,0.4418604651162791,0.3392857142857143
moran,diagonal,5,euclidean,150,row,4,0.6029135338345866,0.46511627906976744,0.35714285714285715
moran,diagonal,5,euclidean,150,row,5,0.5770676691729323,0.4444444444444444,0.2857142857142857
moran,diagonal,5,euclidean,150,row,6,0.5794172932330828,0.4358974358974359,0.30357142857142855
moran,diagonal,7,grid,30,none,2,0.5488721804511278,0.34615384615384615,0.32142857142857145
moran,diagonal,7,grid,30,none,3,0.5592105263157895,0.4117647058823529,0.25
moran,diagonal,7,grid,30,none,4,0.5324248120300752,0.3548387096774194,0.19642857142857142
moran,diagonal,7,grid,30,none,5,0.5714285714285714,0.4411764705882353,0.26785714285714285
moran,diagonal,7,grid,30,none,6,0.5234962406015038,0.3333333333333333,0.17857142857142858
moran,diagonal,7,grid,60,none,2,0.5601503759398496,0.35714285714285715,0.35714285714285715
moran,diagonal,7,grid,60,none,3,0.5267857142857143,0.3448275862068966,0.17857142857142858
moran,diagonal,7,grid,60,none,4,0.5169172932330828,0.3125,0.17857142857142858
moran,diagonal,7,grid,60,none,5,0.513157894736842,0.3181818181818182,0.125
moran,diagonal,7,grid,60,none,6,0.5244360902255639,0.34615384615384615,0.16071428571428573
moran,diagonal,7,grid,90,none,2,0.5540413533834586,0.37209302325581395,0.2857142857142857
moran,diagonal,7,grid,90,none,3,0.5079887218045113,0.2903225806451613,0.16071428571428573
moran,diagonal,7,grid,90,none,4,0.5169172932330828,0.3125,0.17857142857142858
moran,diagonal,7,grid,90,none,5,0.5343045112781956,0.391304347826087,0.16071428571428573
moran,diagonal,7,grid,90,none,6,0.5408834586466166,0.42857142857142855,0.16071428571428573
moran,diagonal,7,grid,120,none,2,0.5305451127819549,0.3333333333333333,0.23214285714285715
moran,diagonal,7,grid,120,none,3,0.5502819548872181,0.3939393939393939,0.23214285714285715
moran,diagonal,7,grid,120,none,4,0.5324248120300752,0.3548387096774194,0.19642857142857142
moran,diagonal,7,grid,120,none,5,0.5394736842105263,0.5,0.125
moran,diagonal,7,grid,120,none,6,0.5140977443609023,0.3333333333333333,0.10714285714285714
moran,diagonal,7,grid,150,none,2,0.5244360902255639,0.3076923076923077,0.2857142857142857
moran,diagonal,7,grid,150,none,3,0.5347744360902256,0.35294117647058826,0.21428571428571427
moran,diagonal,7,grid,150,none,4,0.5178571428571429,0.32142857142857145,0.16071428571428573
moran,diagonal,7,grid,150,none,5,0.5319548872180451,0.4,0.14285714285714285
moran,diagonal,7,grid,150,none,6,0.5286654135338346,0.38095238095238093,0.14285714285714285
moran,diagonal,7,grid,30,row,2,0.5122180451127819,0.28846153846153844,0.26785714285714285
moran,diagonal,7,grid,30,row,3,0.5328947368421052,0.3333333333333333,0.25
moran,diagonal,7,grid,30,row,4,0.5258458646616541,0.3333333333333333,0.19642857142857142
moran,diagonal,7,grid,30,row,5,0.5234962406015038,0.3333333333333333,0.17857142857142858
moran,diagonal,7,grid,30,row,6,0.5089285714285714,0.2962962962962963,0.14285714285714285
moran,diagonal,7,grid,60,row,2,0.5765977443609023,0.39215686274509803,0.35714285714285715
moran,diagonal,7,grid,60,row,3,0.4990601503759398,0.26666666666666666,0.14285714285714285
moran,diagonal,7,grid,60,row,4,0.5023496240601503,0.27586206896551724,0.14285714285714285
moran,diagonal,7,grid,60,row,5,0.518796992481203,0.3333333333333333,0.14285714285714285
moran,diagonal,7,grid,60,row,6,0.518796992481203,0.3333333333333333,0.14285714285714285
moran,diagonal,7,grid,90,row,2,0.5563909774436091,0.3695652173913043,0.30357142857142855
moran,diagonal,7,grid,90,row,3,0.5234962406015038,0.3333333333333333,0.17857142857142858
moran,diagonal,7,grid,90,row,4,0.5225563909774437,0.3235294117647059,0.19642857142857142
moran,diagonal,7,grid,90,row,5,0.5596804511278196,0.5263157894736842,0.17857142857142858
moran,diagonal,7,grid,90,row,6,0.5563909774436091,0.5,0.17857142857142858
moran,diagonal,7,grid,120,row,2,0.543703007518797,0.37142857142857144,0.23214285714285715
moran,diagonal,7,grid,120,row,3,0.5545112781954886,0.42857142857142855,0.21428571428571427
moran,diagonal,7,grid,120,row,4,0.5465225563909775,0.43478260869565216,0.17857142857142858
moran,diagonal,7,grid,120,row,5,0.5427631578947368,0.5384615384615384,0.125
moran,diagonal,7,grid,120,row,6,0.5516917293233082,0.5714285714285714,0.14285714285714285
moran,diagonal,7,grid,150,row,2,0.5155075187969925,0.29411764705882354,0.26785714285714285
moran,diagonal,7,grid,150,row,3,0.537124060150376,0.35135135135135137,0.23214285714285715
moran,diagonal,7,grid,150,row,4,0.5502819548872181,0.3939393939393939,0.23214285714285715
moran,diagonal,7,grid,150,row,5,0.5319548872180451,0.4,0.14285714285714285
moran,diagonal,7,grid,150,row,6,0.525375939849624,0.36363636363636365,0.14285714285714285
moran,diagonal,7,euclidean,30,none,2,0.5700187969924813,0.37735849056603776,0.35714285714285715
moran,diagonal,7,euclidean,30,none,3,0.5568609022556391,0.41935483870967744,0.23214285714285715
moran,diagonal,7,euclidean,30,none,4,0.5737781954887218,0.43243243243243246,0.2857142857142857
moran,diagonal,7,euclidean,30,none,5,0.5267857142857143,0.3448275862068966,0.17857142857142858
moran,diagonal,7,euclidean,30,none,6,0.5211466165413534,0.3333333333333333,0.16071428571428573
moran,diagonal,7,euclidean,60,none,2,0.5554511278195489,0.36,0.32142857142857145
moran,diagonal,7,euclidean,60,none,3,0.5780075187969924,0.46875,0.26785714285714285
moran,diagonal,7,euclidean,60,none,4,0.5592105263157895,0.4117647058823529,0.25
moran,diagonal,7,euclidean,60,none,5,0.5108082706766918,0.3157894736842105,0.10714285714285714
moran,diagonal,7,euclidean,60,none,6,0.5164473684210528,0.3333333333333333,0.125
moran,diagonal,7,euclidean,90,none,2,0.5413533834586467,0.3275862068965517,0.3392857142857143
moran,diagonal,7,euclidean,90,none,3,0.5422932330827068,0.39285714285714285,0.19642857142857142
moran,diagonal,7,euclidean,90,none,4,0.5014097744360902,0.2727272727272727,0.16071428571428573
moran,diagonal,7,euclidean,90,none,5,0.5408834586466166,0.42857142857142855,0.16071428571428573
moran,diagonal,7,euclidean,90,none,6,0.5286654135338346,0.38095238095238093,0.14285714285714285
moran,diagonal,7,euclidean,120,none,2,0.5850563909774436,0.43902439024390244,0.32142857142857145
moran,diagonal,7,euclidean,120,none,3,0.5765977443609023,0.52,0.23214285714285715
moran,diagonal,7,euclidean,120,none,4,0.5512218045112782,0.41379310344827586,0.21428571428571427
moran,diagonal,7,euclidean,120,none,5,0.5451127819548872,0.5,0.14285714285714285
moran,diagonal,7,euclidean,120,none,6,0.5451127819548872,0.5,0.14285714285714285
moran,diagonal,7,euclidean,150,none,2,0.5244360902255639,0.3076923076923077,0.2857142857142857
moran,diagonal,7,euclidean,150,none,3,0.5460526315789473,0.3684210526315789,0.25
moran,diagonal,7,euclidean,150,none,4,0.5526315789473684,0.3888888888888889,0.25
moran,diagonal,7,euclidean,150,none,5,0.5399436090225564,0.4,0.17857142857142858
moran,diagonal,7,euclidean,150,none,6,0.5488721804511277,0.4230769230769231,0.19642857142857142
moran,diagonal,7,euclidean,30,row,2,0.5352443609022556,0.3333333333333333,0.26785714285714285
moran,diagonal,7,euclidean,30,row,3,0.5455827067669172,0.4074074074074074,0.19642857142857142
moran,diagonal,7,euclidean,30,row,4,0.5446428571428571,0.3870967741935484,0.21428571428571427
moran,diagonal,7,euclidean,30,row,5,0.543233082706767,0.4166666666666667,0.17857142857142858
moran,diagonal,7,euclidean,30,row,6,0.5399436090225564,0.4,0.17857142857142858
moran,diagonal,7,euclidean,60,row,2,0.5521616541353384,0.35294117647058826,0.32142857142857145
moran,diagonal,7,euclidean,60,row,3,0.5714285714285714,0.4411764705882353,0.26785714285714285
moran,diagonal,7,euclidean,60,row,4,0.5526315789473684,0.3888888888888889,0.25
moran,diagonal,7,euclidean,60,row,5,0.5310150375939849,0.375,0.16071428571428573
moran,diagonal,7,euclidean,60,row,6,0.525375939849624,0.36363636363636365,0.14285714285714285
moran,diagonal,7,euclidean,90,row,2,0.5390037593984962,0.32727272727272727,0.32142857142857145
moran,diagonal,7,euclidean,90,row,3,0.5657894736842105,0.4375,0.25
moran,diagonal,7,euclidean,90,row,4,0.538063909774436,0.36363636363636365,0.21428571428571427
moran,diagonal,7,euclidean,90,row,5,0.5220864661654135,0.34782608695652173,0.14285714285714285
moran,diagonal,7,euclidean,90,row,6,0.525375939849624,0.36363636363636365,0.14285714285714285
moran,diagonal,7,euclidean,120,row,2,0.5606203007518796,0.3902439024390244,0.2857142857142857
moran,diagonal,7,euclidean,120,row,3,0.5366541353383459,0.38461538461538464,0.17857142857142858
moran,diagonal,7,euclidean,120,row,4,0.5545112781954886,0.42857142857142855,0.21428571428571427
moran,diagonal,7,euclidean,120,row,5,0.5418233082706766,0.47058823529411764,0.14285714285714285
moran,diagonal,7,euclidean,120,row,6,0.5361842105263158,0.4666666666666667,0.125
moran,diagonal,7,euclidean,150,row,2,0.5521616541353384,0.35294117647058826,0.32142857142857145
moran,diagonal,7,euclidean,150,row,3,0.5606203007518796,0.3902439024390244,0.2857142857142857
moran,diagonal,7,euclidean,150,row,4,0.5606203007518796,0.3902439024390244,0.2857142857142857
moran,diagonal,7,euclidean,150,row,5,0.5521616541353384,0.44,0.19642857142857142
moran,diagonal,7,euclidean,150,row,6,0.5733082706766918,0.5,0.23214285714285715
scatter,direct,1,grid,30,none,2,0.793233082706767,0.7307692307692307,0.6785714285714286
scatter,direct,1,grid,30,none,3,0.793233082706767,0.7307692307692307,0.6785714285714286
scatter,direct,1,grid,30,none,4,0.799812030075188,0.76,0.6785714285714286
scatter,direct,1,grid,30,none,5,0.787593984962406,0.74,0.6607142857142857
scatter,direct,1,grid,30,none,6,0.8209586466165414,0.7843137254901961,0.7142857142857143
scatter,direct,1,grid,60,none,2,0.7965225563909775,0.7450980392156863,0.6785714285714286
scatter,direct,1,grid,60,none,3,0.8355263157894737,0.7777777777777778,0.75
scatter,direct,1,grid,60,none,4,0.8153195488721805,0.7959183673469388,0.6964285714285714
scatter,direct,1,grid,60,none,5,0.8153195488721805,0.7959183673469388,0.6964285714285714
scatter,direct,1,grid,60,none,6,0.8275375939849625,0.8163265306122449,0.7142857142857143
scatter,direct,1,grid,90,none,2,0.8200187969924813,0.7454545454545455,0.7321428571428571
scatter,direct,1,grid,90,none,3,0.8402255639097743,0.7333333333333333,0.7857142857142857
scatter,direct,1,grid,90,none,4,0.8345864661654134,0.7413793103448276,0.7678571428571429
scatter,direct,1,grid,90,none,5,0.825657894736842,0.7368421052631579,0.75
scatter,direct,1,grid,90,none,6,0.8524436090225563,0.75,0.8035714285714286
scatter,direct,1,grid,120,none,2,0.8120300751879699,0.78,0.6964285714285714
scatter,direct,1,grid,120,none,3,0.8186090225563909,0.8125,0.6964285714285714
scatter,direct,1,grid,120,none,4,0.8063909774436091,0.7916666666666666,0.6785714285714286
scatter,direct,1,grid,120,none,5,0.830827067669173,0.8333333333333334,0.7142857142857143
scatter,direct,1,grid,120,none,6,0.8397556390977444,0.8367346938775511,0.7321428571428571
scatter,direct,1,grid,150,none,2,0.7429511278195489,0.7111111111111111,0.5714285714285714
scatter,direct,1,grid,150,none,3,0.8031015037593985,0.7755102040816326,0.6785714285714286
scatter,direct,1,grid,150,none,4,0.7885338345864662,0.782608695652174,0.6428571428571429
scatter,direct,1,grid,150,none,5,0.7673872180451127,0.7555555555555555,0.6071428571428571
scatter,direct,1,grid,150,none,6,0.7974624060150376,0.7872340425531915,0.6607142857142857
scatter,direct,1,grid,30,row,2,0.8153195488721805,0.7959183673469388,0.6964285714285714
scatter,direct,1,grid,30,row,3,0.8054511278195489,0.75,0.6964285714285714
scatter,direct,1,grid,30,row,4,0.8087406015037594,0.7647058823529411,0.6964285714285714
scatter,direct,1,grid,30,row,5,0.8167293233082706,0.7321428571428571,0.7321428571428571
scatter,direct,1,grid,30,row,6,0.8355263157894737,0.7777777777777778,0.75
scatter,direct,1,grid,60,row,2,0.8153195488721805,0.7959183673469388,0.6964285714285714
scatter,direct,1,grid,60,row,3,0.8543233082706767,0.8269230769230769,0.7678571428571429
scatter,direct,1,grid,60,row,4,0.8397556390977444,0.8367346938775511,0.7321428571428571
scatter,direct,1,grid,60,row,5,0.8444548872180451,0.7818181818181819,0.7678571428571429
scatter,direct,1,grid,60,row,6,0.8543233082706767,0.8269230769230769,0.7678571428571429
scatter,direct,1,grid,90,row,2,0.8233082706766918,0.7592592592592593,0.7321428571428571
scatter,direct,1,grid,90,row,3,0.8223684210526316,0.7241379310344828,0.75
scatter,direct,1,grid,90,row,4,0.8435150375939848,0.7457627118644068,0.7857142857142857
scatter,direct,1,grid,90,row,5,0.8167293233082706,0.7321428571428571,0.7321428571428571
scatter,direct,1,grid,90,row,6,0.8435150375939848,0.7457627118644068,0.7857142857142857
scatter,direct,1,grid,120,row,2,0.8153195488721805,0.7959183673469388,0.6964285714285714
scatter,direct,1,grid,120,row,3,0.8186090225563909,0.8125,0.6964285714285714
scatter,direct,1,grid,120,row,4,0.824248120300752,0.8,0.7142857142857143
scatter,direct,1,grid,120,row,5,0.7951127819548872,0.8181818181818182,0.6428571428571429
scatter,direct,1,grid,120,row,6,0.8186090225563909,0.8125,0.6964285714285714
scatter,direct,1,grid,150,row,2,0.794172932330827,0.7708333333333334,0.6607142857142857
scatter,direct,1,grid,150,row,3,0.775375939849624,0.72,0.6428571428571429
scatter,direct,1,grid,150,row,4,0.7885338345864662,0.782608695652174,0.6428571428571429
scatter,direct,1,grid,150,row,5,0.7763157894736842,0.7608695652173914,0.625
scatter,direct,1,grid,150,row,6,0.7852443609022556,0.7659574468085106,0.6428571428571429
scatter,direct,1,euclidean,30,none,2,0.8477443609022556,0.7962962962962963,0.7678571428571429
scatter,direct,1,euclidean,30,none,3,0.8679511278195489,0.7796610169491526,0.8214285714285714
scatter,direct,1,euclidean,30,none,4,0.8477443609022556,0.7962962962962963,0.7678571428571429
scatter,direct,1,euclidean,30,none,5,0.8834586466165414,0.8103448275862069,0.8392857142857143
scatter,direct,1,euclidean,30,none,6,0.8444548872180451,0.7818181818181819,0.7678571428571429
scatter,direct,1,euclidean,60,none,2,0.8298872180451127,0.7884615384615384,0.7321428571428571
scatter,direct,1,euclidean,60,none,3,0.8331766917293234,0.803921568627451,0.7321428571428571
scatter,direct,1,euclidean,60,none,4,0.8186090225563909,0.8125,0.6964285714285714
scatter,direct,1,euclidean,60,none,5,0.8519736842105263,0.8571428571428571,0.75
scatter,direct,1,euclidean,60,none,6,0.8453947368421052,0.8235294117647058,0.75
scatter,direct,1,euclidean,90,none,2,0.8435150375939848,0.7457627118644068,0.7857142857142857
scatter,direct,1,euclidean,90,none,3,0.8101503759398496,0.7068965517241379,0.7321428571428571
scatter,direct,1,euclidean,90,none,4,0.8369360902255639,0.7213114754098361,0.7857142857142857
scatter,direct,1,euclidean,90,none,5,0.8312969924812029,0.7288135593220338,0.7678571428571429
scatter,direct,1,euclidean,90,none,6,0.8345864661654134,0.7413793103448276,0.7678571428571429
scatter,direct,1,euclidean,120,none,2,0.8167293233082706,0.7321428571428571,0.7321428571428571
scatter,direct,1,euclidean,120,none,3,0.8233082706766918,0.7592592592592593,0.7321428571428571
scatter,direct,1,euclidean,120,none,4,0.8143796992481204,0.7547169811320755,0.7142857142857143
scatter,direct,1,euclidean,120,none,5,0.8031015037593985,0.7755102040816326,0.6785714285714286
scatter,direct,1,euclidean,120,none,6,0.8233082706766918,0.7592592592592593,0.7321428571428571
scatter,direct,1,euclidean,150,none,2,0.8322368421052632,0.7636363636363637,0.75
scatter,direct,1,euclidean,150,none,3,0.862312030075188,0.7894736842105263,0.8035714285714286
scatter,direct,1,euclidean,150,none,4,0.862312030075188,0.7894736842105263,0.8035714285714286
scatter,direct,1,euclidean,150,none,5,0.850093984962406,0.7719298245614035,0.7857142857142857
scatter,direct,1,euclidean,150,none,6,0.8388157894736842,0.7924528301886793,0.75
scatter,direct,1,euclidean,30,row,2,0.8590225563909775,0.7758620689655172,0.8035714285714286
scatter,direct,1,euclidean,30,row,3,0.8355263157894737,0.7777777777777778,0.75
scatter,direct,1,euclidean,30,row,4,0.8477443609022556,0.7962962962962963,0.7678571428571429
scatter,direct,1,euclidean,30,row,5,0.8566729323308269,0.8,0.7857142857142857
scatter,direct,1,euclidean,30,row,6,0.8510338345864662,0.8113207547169812,0.7678571428571429
scatter,direct,1,euclidean,60,row,2,0.8388157894736842,0.7924528301886793,0.75
scatter,direct,1,euclidean,60,row,3,0.825187969924812,0.8478260869565217,0.6964285714285714
scatter,direct,1,euclidean,60,row,4,0.8275375939849625,0.8163265306122449,0.7142857142857143
scatter,direct,1,euclidean,60,row,5,0.8275375939849625,0.8163265306122449,0.7142857142857143
scatter,direct,1,euclidean,60,row,6,0.8463345864661654,0.8723404255319149,0.7321428571428571
scatter,direct,1,euclidean,90,row,2,0.8468045112781954,0.7586206896551724,0.7857142857142857
scatter,direct,1,euclidean,90,row,3,0.8223684210526316,0.7241379310344828,0.75
scatter,direct,1,euclidean,90,row,4,0.825657894736842,0.7368421052631579,0.75
scatter,direct,1,euclidean,90,row,5,0.819078947368421,0.711864406779661,0.75
scatter,direct,1,euclidean,90,row,6,0.8435150375939848,0.7457627118644068,0.7857142857142857
scatter,direct,1,euclidean,120,row,2,0.8167293233082706,0.7321428571428571,0.7321428571428571
scatter,direct,1,euclidean,120,row,3,0.7810150375939848,0.7115384615384616,0.6607142857142857
scatter,direct,1,euclidean,120,row,4,0.787593984962406,0.74,0.6607142857142857
scatter,direct,1,euclidean,120,row,5,0.7852443609022556,0.7659574468085106,0.6428571428571429
scatter,direct,1,euclidean,120,row,6,0.8176691729323309,0.7692307692307693,0.7142857142857143
scatter,direct,1,euclidean,150,row,2,0.7965225563909775,0.7450980392156863,0.6785714285714286
scatter,direct,1,euclidean,150,row,3,0.8444548872180451,0.7818181818181819,0.7678571428571429
scatter,direct,1,euclidean,150,row,4,0.8411654135338346,0.7678571428571429,0.7678571428571429
scatter,direct,1,euclidean,150,row,5,0.8590225563909775,0.7758620689655172,0.8035714285714286
scatter,direct,1,euclidean,150,row,6,0.862312030075188,0.7894736842105263,0.8035714285714286
scatter,direct,3,grid,30,none,2,0.7114661654135339,0.5483870967741935,0.6071428571428571
scatter,direct,3,grid,30,none,3,0.736842105263158,0.603448275862069,0.625
scatter,direct,3,grid,30,none,4,0.7255639097744362,0.6111111111111112,0.5892857142857143
scatter,direct,3,grid,30,none,5,0.7330827067669173,0.6666666666666666,0.5714285714285714
scatter,direct,3,grid,30,none,6,0.7152255639097744,0.6521739130434783,0.5357142857142857
scatter,direct,3,grid,60,none,2,0.7467105263157895,0.6363636363636364,0.625
scatter,direct,3,grid,60,none,3,0.7218045112781954,0.6818181818181818,0.5357142857142857
scatter,direct,3,grid,60,none,4,0.7208646616541354,0.6458333333333334,0.5535714285714286
scatter,direct,3,grid,60,none,5,0.7218045112781954,0.6818181818181818,0.5357142857142857
scatter,direct,3,grid,60,none,6,0.712875939849624,0.6744186046511628,0.5178571428571429
scatter,direct,3,grid,90,none,2,0.7410714285714286,0.6415094339622641,0.6071428571428571
scatter,direct,3,grid,90,none,3,0.7363721804511278,0.6808510638297872,0.5714285714285714
scatter,direct,3,grid,90,none,4,0.7152255639097744,0.6521739130434783,0.5357142857142857
scatter,direct,3,grid,90,none,5,0.7072368421052632,0.6829268292682927,0.5
scatter,direct,3,grid,90,none,6,0.725093984962406,0.6976744186046512,0.5357142857142857
scatter,direct,3,grid,120,none,2,0.7645676691729323,0.6491228070175439,0.6607142857142857
scatter,direct,3,grid,120,none,3,0.7105263157894737,0.7,0.5
scatter,direct,3,grid,120,none,4,0.730733082706767,0.6888888888888889,0.5535714285714286
scatter,direct,3,grid,120,none,5,0.7105263157894737,0.7,0.5
scatter,direct,3,grid,120,none,6,0.712875939849624,0.6744186046511628,0.5178571428571429
scatter,direct,3,grid,150,none,2,0.7645676691729323,0.6491228070175439,0.6607142857142857
scatter,direct,3,grid,150,none,3,0.7297932330827067,0.6530612244897959,0.5714285714285714
scatter,direct,3,grid,150,none,4,0.7476503759398496,0.6666666666666666,0.6071428571428571
scatter,direct,3,grid,150,none,5,0.7039473684210527,0.6666666666666666,0.5
scatter,direct,3,grid,150,none,6,0.7274436090225563,0.6739130434782609,0.5535714285714286
scatter,direct,3,grid,30,row,2,0.7025375939849624,0.5409836065573771,0.5892857142857143
scatter,direct,3,grid,30,row,3,0.7166353383458647,0.6037735849056604,0.5714285714285714
scatter,direct,3,grid,30,row,4,0.7053571428571429,0.6122448979591837,0.5357142857142857
scatter,direct,3,grid,30,row,5,0.6550751879699248,0.5714285714285714,0.42857142857142855
scatter,direct,3,grid,30,row,6,0.6762218045112782,0.6046511627906976,0.4642857142857143
scatter,direct,3,grid,60,row,2,0.7166353383458647,0.6037735849056604,0.5714285714285714
scatter,direct,3,grid,60,row,3,0.6983082706766918,0.675,0.48214285714285715
scatter,direct,3,grid,60,row,4,0.6828007518796994,0.6341463414634146,0.4642857142857143
scatter,direct,3,grid,60,row,5,0.6771616541353384,0.6410256410256411,0.44642857142857145
scatter,direct,3,grid,60,row,6,0.6771616541353384,0.6410256410256411,0.44642857142857145
scatter,direct,3,grid,90,row,2,0.7142857142857143,0.62,0.5535714285714286
scatter,direct,3,grid,90,row,3,0.6917293233082706,0.6428571428571429,0.48214285714285715
scatter,direct,3,grid,90,row,4,0.6950187969924813,0.6585365853658537,0.48214285714285715
scatter,direct,3,grid,90,row,5,0.6715225563909775,0.6486486486486487,0.42857142857142855
scatter,direct,3,grid,90,row,6,0.6893796992481204,0.6666666666666666,0.4642857142857143
scatter,direct,3,grid,120,row,2,0.736842105263158,0.603448275862069,0.625
